timestamp,profile,fail_safe,aqi,pm2_5,pm10,fan_speed_reported,fan_speed_ai_applied,fan_speed_ai_target,room_temp_c,room_humidity_pct,outside_temp_c,outside_humidity_pct,cmd_seq,last_cmd_ms
2026-02-14T21:13:18.273787+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.6,26.96,85,199,13768775
2026-02-14T21:14:27.072865+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.6,26.96,85,199,13768775
2026-02-14T21:14:47.747599+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,70.1,26.96,85,199,13768775
2026-02-14T21:14:49.918543+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,69.6,26.96,85,199,13768775
2026-02-14T21:15:01.898692+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,69.2,26.96,85,199,13768775
2026-02-14T21:15:17.248188+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,68.8,26.96,85,199,13768775
2026-02-14T21:16:29.009881+00:00,aggressive,1,1,8.47,12.69,40,40,41,30.4,68.4,26.96,85,199,13768775
2026-02-14T21:17:22.409152+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,66.4,26.96,85,199,13768775
2026-02-14T21:18:28.967998+00:00,aggressive,1,1,8.47,12.69,40,40,41,29.8,69.3,26.96,85,199,13768775
2026-02-14T21:18:54.711308+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.9,26.96,85,199,13768775
2026-02-14T21:19:03.311042+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.1,26.96,86,199,13768775
2026-02-14T21:19:14.921001+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.2,26.96,86,199,13768775
2026-02-14T21:19:35.351695+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.3,26.96,86,199,13768775
2026-02-14T21:19:41.710340+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.3,26.96,86,199,13768775
2026-02-14T21:19:50.957490+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.4,26.96,86,199,13768775
2026-02-14T21:20:04.071308+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.5,26.96,86,199,13768775
2026-02-14T21:21:21.183100+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.6,26.96,86,199,13768775
2026-02-14T21:21:36.840726+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,71.9,26.96,86,199,13768775
2026-02-14T21:21:37.916093+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,72.0,26.96,86,199,13768775
2026-02-14T21:21:50.898223+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,72.1,26.96,86,199,13768775
2026-02-14T21:22:05.154609+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.1,26.96,86,199,13768775
2026-02-14T21:22:25.348584+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.1,26.96,86,199,13768775
2026-02-14T21:22:37.861787+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:22:53.513686+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:23:12.885927+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:23:13.928426+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.3,26.96,86,199,13768775
2026-02-14T21:23:29.393632+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.3,26.96,86,199,13768775
2026-02-14T21:23:41.313774+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.3,26.96,86,199,13768775
2026-02-14T21:24:01.612252+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.4,26.96,86,199,13768775
2026-02-14T21:24:13.886902+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.4,26.96,86,199,13768775
2026-02-14T21:24:31.617711+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.4,26.96,86,199,13768775
2026-02-14T21:24:49.340646+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.5,26.96,86,199,13768775
2026-02-14T21:25:01.906915+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.5,26.96,86,199,13768775
2026-02-14T21:25:17.382146+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.6,26.96,86,199,13768775
2026-02-14T21:25:45.855970+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.6,26.96,86,199,13768775
2026-02-14T21:25:49.886799+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,72.6,26.96,86,199,13768775
2026-02-14T21:26:05.893891+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,72.2,26.96,86,199,13768775
2026-02-14T21:26:58.304051+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,71.9,26.96,86,199,13768775
2026-02-14T21:27:12.275111+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,69.3,26.96,86,199,13768775
2026-02-14T21:27:13.891482+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,69.0,26.96,86,199,13768775
2026-02-14T21:27:25.883314+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,68.6,26.96,86,199,13768775
2026-02-14T21:27:40.766686+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,68.2,26.96,86,199,13768775
2026-02-14T21:28:52.942944+00:00,aggressive,1,1,8.47,12.69,40,40,41,30.3,67.9,26.96,86,199,13768775
2026-02-14T21:29:48.976905+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,67.0,26.96,86,199,13768775
2026-02-14T21:30:05.807447+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.2,26.96,86,199,13768775
2026-02-14T21:30:13.949929+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.5,26.96,86,199,13768775
2026-02-14T21:30:30.449388+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.6,26.96,86,199,13768775
2026-02-14T21:30:40.947978+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.8,26.96,86,199,13768775
2026-02-14T21:31:00.086492+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,70.9,26.96,86,199,13768775
2026-02-14T21:31:02.913277+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.0,26.96,86,199,13768775
2026-02-14T21:31:17.060379+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.8,71.1,26.96,86,199,13768775
2026-02-14T21:31:28.967136+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.1,26.96,86,199,13768775
2026-02-14T21:31:50.650954+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.2,26.96,86,199,13768775
2026-02-14T21:32:09.340841+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.3,26.96,86,199,13768775
2026-02-14T21:32:13.934324+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.5,26.96,86,199,13768775
2026-02-14T21:32:36.499057+00:00,aggressive,0,1,8.47,12.69,40,40,40,29.9,71.5,26.96,86,199,13768775
2026-02-14T21:32:38.027481+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,71.5,26.96,86,199,13768775
2026-02-14T21:32:54.701163+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,71.6,26.96,86,199,13768775
2026-02-14T21:33:01.953859+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,71.7,26.96,86,199,13768775
2026-02-14T21:33:26.101278+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.0,71.8,26.96,86,199,13768775
2026-02-14T21:33:45.066547+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,71.9,26.96,86,199,13768775
2026-02-14T21:33:49.990360+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,71.9,26.96,86,199,13768775
2026-02-14T21:34:11.515946+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.0,26.96,86,199,13768775
2026-02-14T21:34:14.269091+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.0,26.96,86,199,13768775
2026-02-14T21:34:31.720234+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.0,26.96,86,199,13768775
2026-02-14T21:34:39.063254+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:35:00.377395+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:35:02.065830+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.2,26.96,86,199,13768775
2026-02-14T21:35:16.449072+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.1,72.3,26.96,86,199,13768775
2026-02-14T21:35:27.060238+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.4,26.96,86,199,13768775
2026-02-14T21:35:53.776396+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.4,26.96,86,199,13768775
2026-02-14T21:36:06.347202+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.2,72.4,26.96,86,199,13768775
2026-02-14T21:36:14.104513+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.4,26.96,86,199,13768775
2026-02-14T21:36:26.895416+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.4,26.96,86,199,13768775
2026-02-14T21:37:45.339792+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,72.5,26.96,86,199,13768775
2026-02-14T21:38:21.740192+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,72.6,26.96,86,199,13768775
2026-02-14T21:38:30.477794+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,71.1,26.96,86,199,13768775
2026-02-14T21:38:50.162897+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.5,70.2,26.96,86,199,13768775
2026-02-14T21:39:02.882899+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,69.3,26.96,86,199,13768775
2026-02-14T21:39:18.191275+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.4,69.0,26.96,86,199,13768775
2026-02-14T21:40:02.011550+00:00,aggressive,0,1,8.47,12.69,40,40,40,30.3,68.8,26.96,86,199,13768775
2026-02-14T21:40:35.825420+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.2,26.96,83,199,13768775
2026-02-14T21:40:38.883060+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,66.4,26.96,83,199,13768775
2026-02-14T21:40:51.887752+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,66.2,26.96,83,199,13768775
2026-02-14T21:41:17.798577+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,67.1,26.96,83,199,13768775
2026-02-14T21:41:30.421348+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,69.4,26.96,83,199,13768775
2026-02-14T21:41:38.871402+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,69.9,26.96,83,199,13768775
2026-02-14T21:42:53.946335+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,70.3,26.96,83,199,13768775
2026-02-14T21:43:17.212004+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.1,26.96,83,199,13768775
2026-02-14T21:43:26.868169+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.2,26.96,83,199,13768775
2026-02-14T21:43:38.891163+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.3,26.96,83,199,13768775
2026-02-14T21:44:54.508737+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,71.4,26.96,83,199,13768775
2026-02-14T21:45:22.102499+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,71.8,26.96,83,199,13768775
2026-02-14T21:45:26.855607+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,71.9,26.96,83,199,13768775
2026-02-14T21:45:42.643483+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.0,26.96,83,199,13768775
2026-02-14T21:46:02.904012+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.0,26.96,83,199,13768775
2026-02-14T21:46:14.856580+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.0,26.96,83,199,13768775
2026-02-14T21:46:37.163527+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.2,26.96,83,199,13768775
2026-02-14T21:46:52.598171+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.2,26.96,83,199,13768775
2026-02-14T21:47:07.481590+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.3,26.96,83,199,13768775
2026-02-14T21:47:15.864782+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.3,26.96,83,199,13768775
2026-02-14T21:47:40.404469+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,26.96,83,199,13768775
2026-02-14T21:47:50.888270+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.3,26.96,83,199,13768775
2026-02-14T21:48:02.855754+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.4,26.96,83,199,13768775
2026-02-14T21:48:38.659087+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.4,26.96,83,199,13768775
2026-02-14T21:48:50.893518+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.4,26.96,83,199,13768775
2026-02-14T21:50:05.955680+00:00,aggressive,1,1,8.55,12.77,40,40,41,30.3,72.5,26.96,83,199,13768775
2026-02-14T21:50:39.806535+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,71.7,26.96,83,199,13768775
2026-02-14T21:50:50.843245+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,69.5,26.96,83,199,13768775
2026-02-14T21:51:14.140915+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,69.3,26.96,83,199,13768775
2026-02-14T21:51:28.816152+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,68.5,26.96,83,199,13768775
2026-02-14T21:51:41.638871+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,68.2,26.96,83,199,13768775
2026-02-14T21:52:11.714563+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,67.8,26.96,83,199,13768775
2026-02-14T21:52:19.850236+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.0,26.96,83,199,13768775
2026-02-14T21:52:27.900989+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,66.7,26.96,83,199,13768775
2026-02-14T21:53:00.381602+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,66.5,26.96,83,199,13768775
2026-02-14T21:53:07.509788+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,66.8,26.96,83,199,13768775
2026-02-14T21:53:15.197301+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,68.3,26.96,83,199,13768775
2026-02-14T21:54:29.883854+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,69.2,26.96,83,199,13768775
2026-02-14T21:55:16.279963+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,70.8,26.96,83,199,13768775
2026-02-14T21:56:29.929199+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,71.1,26.96,83,199,13768775
2026-02-14T21:57:41.884719+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,71.6,26.96,83,199,13768775
2026-02-14T21:58:10.731746+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.1,26.96,83,199,13768775
2026-02-14T21:58:14.858288+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.1,26.96,83,199,13768775
2026-02-14T21:58:27.850876+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.1,26.96,83,199,13768775
2026-02-14T21:59:02.400269+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.2,26.96,83,199,13768775
2026-02-14T21:59:02.858453+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.3,26.96,83,199,13768775
2026-02-14T21:59:17.826362+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.2,26.96,83,199,13768775
2026-02-14T21:59:36.741671+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.3,26.96,83,199,13768775
2026-02-14T21:59:38.875343+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,26.96,83,199,13768775
2026-02-14T21:59:54.027905+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.3,26.96,83,199,13768775
2026-02-14T22:00:02.972473+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.4,26.96,83,199,13768775
2026-02-14T22:00:35.048003+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.4,26.96,83,199,13768775
2026-02-14T22:00:43.981818+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.5,26.96,83,199,13768775
2026-02-14T22:00:50.968810+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.5,26.96,83,199,13768775
2026-02-14T22:01:47.553636+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.5,26.96,83,199,13768775
2026-02-14T22:02:33.085551+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.7,26.96,83,199,13768775
2026-02-14T22:02:51.246589+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,70.0,26.96,83,199,13768775
2026-02-14T22:03:03.060840+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,69.3,26.96,83,199,13768775
2026-02-14T22:03:21.163017+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,69.0,26.96,83,199,13768775
2026-02-14T22:03:46.560454+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,68.7,26.96,83,199,13768775
2026-02-14T22:03:53.059075+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,68.0,26.96,83,199,13768775
2026-02-14T22:04:08.594508+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.6,26.96,83,199,13768775
2026-02-14T22:04:33.898083+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.3,26.96,83,199,13768775
2026-02-14T22:04:40.057108+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,66.6,26.96,83,199,13768775
2026-02-14T22:04:58.710528+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,66.2,26.96,83,199,13768775
2026-02-14T22:05:12.007996+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,66.7,26.96,83,199,13768775
2026-02-14T22:05:15.060682+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,68.3,26.96,87,199,13768775
2026-02-14T22:05:30.854082+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,69.4,26.96,87,199,13768775
2026-02-14T22:05:44.756267+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,69.9,26.96,87,199,13768775
2026-02-14T22:06:55.181212+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,70.2,26.96,87,199,13768775
2026-02-14T22:07:40.329657+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,71.1,26.96,87,199,13768775
2026-02-14T22:08:55.266979+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,71.5,26.96,87,199,13768775
2026-02-14T22:09:39.599135+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,72.0,26.96,87,199,13768775
2026-02-14T22:10:00.589308+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,72.1,26.96,87,199,13768775
2026-02-14T22:10:03.877988+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,72.2,26.96,87,199,13768775
2026-02-14T22:10:15.835776+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.2,26.96,87,199,13768775
2026-02-14T22:10:31.693961+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.2,26.96,87,199,13768775
2026-02-14T22:10:50.701745+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.3,26.96,87,199,13768775
2026-02-14T22:10:51.839070+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.3,26.96,87,199,13768775
2026-02-14T22:11:03.884482+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.4,26.96,87,199,13768775
2026-02-14T22:11:19.624508+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,26.96,87,199,13768775
2026-02-14T22:11:40.353162+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,26.96,87,199,13768775
2026-02-14T22:11:54.389608+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.5,26.96,87,199,13768775
2026-02-14T22:12:06.597990+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.5,26.96,87,199,13768775
2026-02-14T22:12:23.649654+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.5,26.96,87,199,13768775
2026-02-14T22:12:27.868057+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,26.96,87,199,13768775
2026-02-14T22:12:39.870175+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,26.96,87,199,13768775
2026-02-14T22:12:57.120416+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,26.96,87,199,13768775
2026-02-14T22:13:22.274505+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.6,26.96,87,199,13768775
2026-02-14T22:13:27.873145+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.6,26.96,87,199,13768775
2026-02-14T22:13:42.166096+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.6,26.96,87,199,13768775
2026-02-14T22:14:10.200828+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.7,26.96,87,199,13768775
2026-02-14T22:14:15.853567+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,71.8,26.96,87,199,13768775
2026-02-14T22:14:31.579846+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,71.2,26.96,87,199,13768775
2026-02-14T22:14:49.963832+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,70.1,26.96,87,199,13768775
2026-02-14T22:14:51.854951+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,69.6,26.96,87,199,13768775
2026-02-14T22:15:03.868764+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,69.2,26.96,87,199,13768775
2026-02-14T22:15:21.690270+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,68.9,26.96,87,199,13768775
2026-02-14T22:15:59.885040+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,68.7,26.96,87,199,13768775
2026-02-14T22:16:10.344095+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.6,25.96,87,199,13768775
2026-02-14T22:16:34.657868+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.2,25.96,87,199,13768775
2026-02-14T22:16:39.900872+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,66.4,25.96,87,199,13768775
2026-02-14T22:16:55.028768+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,66.2,25.96,87,199,13768775
2026-02-14T22:17:14.085447+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,66.7,25.96,87,199,13768775
2026-02-14T22:17:15.905756+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,68.3,25.96,87,199,13768775
2026-02-14T22:17:27.879778+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,69.2,25.96,87,199,13768775
2026-02-14T22:17:45.943596+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,69.8,25.96,87,199,13768775
2026-02-14T22:18:24.090265+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,70.1,25.96,87,199,13768775
2026-02-14T22:18:31.262644+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,70.8,25.96,87,199,13768775
2026-02-14T22:18:51.741645+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.7,70.9,25.96,87,199,13768775
2026-02-14T22:19:03.834944+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.1,25.96,87,199,13768775
2026-02-14T22:19:18.878067+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.2,25.96,87,199,13768775
2026-02-14T22:19:43.005619+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.2,25.96,87,199,13768775
2026-02-14T22:19:53.911689+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.4,25.96,87,199,13768775
2026-02-14T22:20:07.575438+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.6,25.96,87,199,13768775
2026-02-14T22:20:31.257786+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.7,25.96,87,199,13768775
2026-02-14T22:20:39.830784+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,71.7,25.96,87,199,13768775
2026-02-14T22:20:57.214105+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,71.9,25.96,87,199,13768775
2026-02-14T22:21:41.222837+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,71.9,25.96,87,199,13768775
2026-02-14T22:22:10.640807+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.2,25.96,87,199,13768775
2026-02-14T22:22:15.877190+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.3,25.96,87,199,13768775
2026-02-14T22:22:29.928976+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.3,25.96,87,199,13768775
2026-02-14T22:22:49.467464+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.3,25.96,87,199,13768775
2026-02-14T22:22:51.851950+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,25.96,87,199,13768775
2026-02-14T22:23:03.848515+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.4,25.96,87,199,13768775
2026-02-14T22:23:20.957867+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.5,25.96,87,199,13768775
2026-02-14T22:23:45.446664+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.5,25.96,87,199,13768775
2026-02-14T22:23:51.859207+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.5,25.96,87,199,13768775
2026-02-14T22:24:08.050323+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,25.96,87,199,13768775
2026-02-14T22:24:26.776050+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,25.96,87,199,13768775
2026-02-14T22:24:28.873642+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.7,25.96,87,199,13768775
2026-02-14T22:24:39.856552+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.6,25.96,87,199,13768775
2026-02-14T22:24:55.087948+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.7,25.96,87,199,13768775
2026-02-14T22:25:37.178549+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.7,25.96,87,199,13768775
2026-02-14T22:25:43.653622+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.8,25.96,87,199,13768775
2026-02-14T22:26:05.860906+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.9,25.96,87,199,13768775
2026-02-14T22:26:16.042877+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.9,25.96,89,199,13768775
2026-02-14T22:26:31.307526+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.9,25.96,89,199,13768775
2026-02-14T22:26:56.359535+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.9,25.96,89,199,13768775
